time,temp,pres,hum,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle
19:10:12.107043,38.11805725097656,1014.741943359375,7.683976650238037,0.022062579169869423,-0.7077568173408508,0.6760150790214539,-0.002665884792804718,0.0010995129123330116,0.0006446391344070435,45.390518521852854
19:10:22.134268,38.190277099609375,1014.731201171875,8.664602279663086,0.022547468543052673,-0.7094453573226929,0.6791830658912659,-0.0005607306957244873,-0.0001332852989435196,0.0005878247320652008,45.32636285444569
19:10:32.172898,38.26250076293945,1014.762451171875,10.882325172424316,0.022547468543052673,-0.7079979777336121,0.677477240562439,0.0011941418051719666,-0.0003988593816757202,0.0017391480505466461,45.339595995849955
19:10:42.203225,38.443058013916016,1014.750732421875,13.706526756286621,0.021092794835567474,-0.7084804773330688,0.6782083511352539,0.0008288025856018066,-0.00010545458644628525,0.0013758353888988495,45.32810096064589
19:10:52.233641,38.47916793823242,1014.7607421875,15.685882568359375,0.02400214597582817,-0.7082392573356628,0.6779646277427673,0.002577744424343109,0.0008040061220526695,0.00222078338265419,45.329358152592874
19:11:02.262725,38.67778015136719,1014.774169921875,16.853580474853516,0.02303236350417137,-0.7092041373252869,0.6769898533821106,0.0019164606928825378,-0.0009690709412097931,-0.0005609802901744843,45.407565597192864
time,temp,pres,hum,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle
19:11:09.741446,38.5694465637207,1014.76953125,17.969985961914062,0.022062579169869423,-0.7082392573356628,0.6733344197273254,-0.0010995715856552124,0.001099495217204094,0.005264259874820709,45.52091638299177
19:11:19.888184,38.641666412353516,1014.783203125,18.872161865234375,0.021820131689310074,-0.7094453573226929,0.6784520745277405,0.0019249320030212402,0.0004925327375531197,0.0029867030680179596,45.356330231841405
19:11:29.936890,38.713890075683594,1014.82861328125,19.26441192626953,0.02545681968331337,-0.7128224968910217,0.6779646277427673,0.0013005509972572327,-0.0007048929110169411,0.002271413803100586,45.51043552455485
19:11:39.996599,38.75,1014.799560546875,19.563125610351562,0.021092794835567474,-0.7104102969169617,0.6782083511352539,3.0763447284698486e-05,-0.00037100445479154587,0.00096927210688591,45.40433080856331
19:11:50.028871,38.7680549621582,1014.8203125,19.45148468017578,0.02400214597582817,-0.7104102969169617,0.6765024065971375,-0.000926680862903595,-0.0006488440558314323,0.0033292658627033234,45.47562545302587
19:12:00.087064,39.00278091430664,1014.8037109375,19.49070930480957,0.02424459159374237,-0.7094453573226929,0.6825948357582092,0.0008353441953659058,0.00146478321403265,0.00354887917637825,45.186377100217996
19:12:10.117428,39.11111068725586,1014.8408203125,18.881214141845703,0.022305024787783623,-0.7084804773330688,0.6791830658912659,0.0020036548376083374,0.0011459439992904663,0.001959376037120819,45.28813700676046
19:12:20.147979,39.18333435058594,1014.84912109375,18.95966339111328,0.022305024787783623,-0.7094453573226929,0.6747965812683105,0.0057801902294158936,-0.0009792046621441841,0.0018789246678352356,45.50778501459966
19:12:30.207768,39.020835876464844,1014.822998046875,19.11656379699707,0.02400214597582817,-0.7099277973175049,0.6752839684486389,-0.0015742257237434387,0.00025967787951231003,0.005069121718406677,45.507103711015844
19:12:40.238248,38.93055725097656,1014.83056640625,19.047164916992188,0.021335240453481674,-0.7104102969169617,0.6765024065971375,0.0032577961683273315,0.0023682592436671257,0.0016422942280769348,45.47492290042491
19:12:50.268638,39.07500076293945,1014.82080078125,19.327775955200195,0.021335240453481674,-0.7099277973175049,0.6769898533821106,0.005241215229034424,-6.260164082050323e-05,0.0006866566836833954,45.43568390998775
19:13:00.327011,39.18333435058594,1014.833984375,19.324758529663086,0.022547468543052673,-0.7089629173278809,0.6740654706954956,0.0020887628197669983,-0.0027329260483384132,0.0018700137734413147,45.51920200090891
19:13:10.385524,39.020835876464844,1014.843017578125,19.45148468017578,0.022789916023612022,-0.7118576169013977,0.679670512676239,0.0020241886377334595,0.0009264284744858742,0.0023780018091201782,45.40139062618627
19:13:20.416369,38.93055725097656,1014.824951171875,19.291566848754883,0.02303236350417137,-0.7094453573226929,0.6755276918411255,0.004068911075592041,0.00029495079070329666,0.003790140151977539,45.477644461043
19:13:30.456477,39.05694580078125,1014.837158203125,19.448467254638672,0.022789916023612022,-0.7096865773200989,0.6765024065971375,0.005149625241756439,-0.0021172743290662766,0.002202693372964859,45.44669858819582
19:13:40.483282,39.093055725097656,1014.91650390625,2.865332841873169,0.02448703721165657,-0.7108927369117737,0.6769898533821106,-0.0017926320433616638,0.0006156144663691521,0.0030402615666389465,45.47459768201146
19:13:50.511267,39.03889083862305,1014.90234375,4.042083740234375,0.021820131689310074,-0.706068217754364,0.6740654706954956,0.003336876630783081,-0.0008912598714232445,0.0005567222833633423,45.40439910788792
time,temp,pres,hum,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle
19:14:01.412628,38.894447326660156,1014.91357421875,4.2683820724487305,0.021820131689310074,-0.7082392573356628,0.6789394617080688,0.004005514085292816,-0.002804395742714405,0.004063066095113754,45.28850432607002
19:14:11.556795,38.87638854980469,1014.923095703125,3.9093220233917236,0.021820131689310074,-0.7099277973175049,0.676746129989624,0.0026909932494163513,-0.0015400080010294914,0.0027365349233150482,45.44591767139795
19:14:21.589929,38.93055725097656,1014.943603515625,3.040336847305298,0.022062579169869423,-0.7099277973175049,0.6779646277427673,0.0061291903257369995,0.0009439988061785698,0.001169063150882721,45.39552875440938
19:14:31.620402,38.894447326660156,1014.9453125,3.912339448928833,0.02497193031013012,-0.7099277973175049,0.676746129989624,-0.0009819865226745605,-0.0020702704787254333,0.001995667815208435,45.44676587218582
19:14:41.653368,38.91250228881836,1014.9658203125,5.016674518585205,0.02303236350417137,-0.7092041373252869,0.6765024065971375,0.0037646815180778503,-0.0005250051617622375,0.0025045163929462433,45.42772573280464
19:14:51.699327,38.91250228881836,1014.96533203125,7.931396007537842,0.02303236350417137,-0.7084804773330688,0.6782083511352539,0.003969788551330566,-0.0016935616731643677,0.001790158450603485,45.32855198689919
19:15:01.759432,38.804168701171875,1015.01123046875,8.640463829040527,0.021577686071395874,-0.7084804773330688,0.6769898533821106,0.0047736987471580505,-0.0016673961654305458,0.004092507064342499,45.37856996220558
19:15:11.790019,38.7319450378418,1015.002685546875,8.824520111083984,0.02303236350417137,-0.7094453573226929,0.6789394617080688,0.0019169449806213379,-0.0004207175225019455,0.0034211166203022003,45.336512831391744
19:15:21.848481,38.78611373901367,1014.98876953125,9.322376251220703,0.022062579169869423,-0.7096865773200989,0.6782083511352539,0.0030895844101905823,-0.0024785082787275314,0.002456657588481903,45.37597127221102
19:15:31.875296,38.75,1015.00634765625,9.584881782531738,0.022305024787783623,-0.7092041373252869,0.6769898533821106,0.002721637487411499,0.00024118460714817047,-1.2479722499847412e-05,45.407373292262015
19:15:41.902680,38.91250228881836,1015.001953125,9.841353416442871,0.022547468543052673,-0.7094453573226929,0.6747965812683105,0.002976648509502411,-0.0018689483404159546,0.004161842167377472,45.507875759617825
19:15:51.933021,38.84027862548828,1014.987548828125,10.435763359069824,0.021577686071395874,-0.7092041373252869,0.6762587428092957,0.002556942403316498,-0.00034553464502096176,0.0019462667405605316,45.43747681288931
19:16:01.963626,38.98472213745117,1014.990966796875,10.233603477478027,0.021092794835567474,-0.7084804773330688,0.6755276918411255,0.0021512284874916077,-0.001219775527715683,0.0016012825071811676,45.43907421339269
19:16:11.990865,38.948612213134766,1014.98779296875,10.740511894226074,0.019880564883351326,-0.7082392573356628,0.6762587428092957,-0.0012439563870429993,0.0023992378264665604,0.0018381178379058838,45.39898492345436
19:16:22.018942,38.87638854980469,1014.97802734375,10.840083122253418,0.021335240453481674,-0.7087216973304749,0.6757713556289673,0.005058363080024719,-0.0012489939108490944,-0.0003050565719604492,45.43852917399739
19:16:32.049268,38.84027862548828,1014.953369140625,11.416388511657715,0.021335240453481674,-0.7089629173278809,0.6782083511352539,-0.0013811960816383362,-0.00032665301114320755,0.0023775212466716766,45.34725924236164
19:16:42.076154,38.87638854980469,1014.935302734375,11.772431373596191,0.020607901737093925,-0.7092041373252869,0.6789394617080688,0.0027327537536621094,-0.0009062699973583221,0.0005015283823013306,45.32637546949644
19:16:52.138560,38.84027862548828,1014.930419921875,11.905193328857422,0.020850349217653275,-0.7082392573356628,0.6772335171699524,0.0035324767231941223,-0.0005656694993376732,-0.0010166876018047333,45.3587838080194
19:17:02.168929,38.87638854980469,1014.89599609375,11.00301742553711,0.02303236350417137,-0.707033097743988,0.6782083511352539,0.0031649023294448853,-0.0017530592158436775,0.003486357629299164,45.27126333544912
19:17:12.218841,39.020835876464844,1014.89013671875,11.365094184875488,0.023274807259440422,-0.7087216973304749,0.6760150790214539,0.0006822645664215088,-0.0005085719749331474,0.005207281559705734,45.428951442324724
19:17:22.248642,38.87638854980469,1014.84716796875,12.846593856811523,0.018668334931135178,-0.6995550990104675,0.6755276918411255,-0.0034008249640464783,9.383726865053177e-05,0.003913272172212601,45.083243923797944
19:17:32.307288,38.948612213134766,1014.858154296875,13.293155670166016,0.021092794835567474,-0.7101690173149109,0.6791830658912659,0.002042219042778015,-0.000815236009657383,0.0035128220915794373,45.35454166652859
19:17:42.337628,39.12916946411133,1014.82080078125,13.809115409851074,0.021577686071395874,-0.7075155377388,0.6777209639549255,0.005608022212982178,-0.0016839131712913513,0.0016393698751926422,45.31012203933297
19:17:52.368149,39.05694580078125,1014.81396484375,13.603938102722168,-0.043196238577365875,-0.8606939911842346,0.7379140853881836,0.05417180806398392,0.00747906556352973,-0.0017203912138938904,48.40327558742903
19:18:02.396782,39.00278091430664,1014.83544921875,15.673812866210938,0.020850349217653275,-0.70630943775177,0.6806452870368958,0.0019101724028587341,-0.00045441463589668274,0.002813011407852173,45.141473619667536
time,temp,pres,hum,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle
19:18:15.098288,39.05694580078125,1014.81689453125,16.72987174987793,0.019880564883351326,-0.7084804773330688,0.679670512676239,0.0037052109837532043,-0.0013028988614678383,0.002261269837617874,45.2674191021461
19:18:25.252577,39.11111068725586,1014.871826171875,16.965221405029297,0.020850349217653275,-0.7053444981575012,0.6823511719703674,0.002650536596775055,-0.0015749121084809303,0.004267804324626923,45.03296159930364
19:18:35.283459,39.11111068725586,1014.841064453125,16.72383689880371,0.020365456119179726,-0.707274317741394,0.6769898533821106,0.006445892155170441,-0.0009722905233502388,0.0038303062319755554,45.33051797938725
19:18:45.331078,39.23750305175781,1014.835693359375,17.155311584472656,0.023274807259440422,-0.7077568173408508,0.6777209639549255,4.6193599700927734e-07,-0.00215117447078228,0.003076806664466858,45.32017548782974
19:18:55.357968,39.07500076293945,1014.842041015625,18.292837142944336,0.020123012363910675,-0.70630943775177,0.6786957383155823,0.003869004547595978,-0.002410055138170719,0.0020531676709651947,45.22168716740183
19:19:05.388337,39.255558013916016,1014.87060546875,18.754486083984375,0.020365456119179726,-0.7058269381523132,0.6801578998565674,0.007984615862369537,-0.0032356707379221916,0.0013740397989749908,45.14221184685788
19:19:15.418871,39.309722900390625,1014.870849609375,18.763538360595703,0.019638117402791977,-0.707033097743988,0.680401623249054,0.004796236753463745,-0.00047559943050146103,0.0016134008765220642,45.17988936354386
19:19:25.447139,39.29166793823242,1014.840087890625,18.81785011291504,0.019880564883351326,-0.7053444981575012,0.6789394617080688,0.003495745360851288,-0.001645803451538086,0.0015293397009372711,45.173248135784185
19:19:35.477438,39.18333435058594,1014.849853515625,18.82086753845215,0.019638117402791977,-0.705585777759552,0.679670512676239,0.003959640860557556,-0.0018962938338518143,0.0020688697695732117,45.15260045291645
19:19:45.508035,39.27361297607422,1014.852294921875,19.505796432495117,0.020850349217653275,-0.706550657749176,0.6799141764640808,0.0032018274068832397,-0.0027844570577144623,0.0028755739331245422,45.18115977860697
19:19:55.570116,39.23750305175781,1014.857421875,19.056217193603516,0.018910780549049377,-0.705585777759552,0.6808890104293823,0.003665424883365631,-0.000629928894340992,0.0010082162916660309,45.102211209575
19:20:05.603959,39.18333435058594,1014.85205078125,20.622201919555664,0.019153228029608727,-0.705585777759552,0.6811327338218689,0.0026776939630508423,-0.0005937917158007622,0.0027511753141880035,45.09224375967214
19:20:15.661817,39.18333435058594,1014.856689453125,19.23122215270996,0.019638117402791977,-0.706791877746582,0.6799141764640808,0.004120223224163055,-0.0017802435904741287,0.003870762884616852,45.19042474935391
19:20:25.688614,39.03889083862305,1014.840087890625,19.48769187927246,0.019638117402791977,-0.705585777759552,0.6816201210021973,0.0033772513270378113,-0.000539897009730339,0.002555694431066513,45.07229415379229
19:20:35.746610,39.12916946411133,1014.864501953125,19.626489639282227,0.018910780549049377,-0.705585777759552,0.6794267892837524,0.002734743058681488,-0.0005370434373617172,0.0012895017862319946,45.16250125797799
19:20:45.773317,39.05694580078125,1014.872314453125,19.698904037475586,0.019395673647522926,-0.7053444981575012,0.6806452870368958,0.004470624029636383,-0.0010844124481081963,0.0009462200105190277,45.102765703909625
19:20:55.803839,39.12916946411133,1014.879638671875,19.76226806640625,0.020123012363910675,-0.706068217754364,0.680401623249054,-0.0010131150484085083,0.000743434764444828,0.0032918378710746765,45.141790529457836
19:21:05.830604,38.948612213134766,1014.85498046875,19.680801391601562,0.018910780549049377,-0.705585777759552,0.680401623249054,-0.00243542343378067,0.001644788309931755,0.001430794596672058,45.12235894312725
19:21:15.861225,38.84027862548828,1014.865478515625,19.42131233215332,0.019880564883351326,-0.706068217754364,0.6808890104293823,0.004772186279296875,-0.0013676024973392487,0.0022688619792461395,45.121589639203
19:21:25.891487,38.7680549621582,1014.86328125,19.958393096923828,0.019638117402791977,-0.7048620581626892,0.6789394617080688,-0.004100605845451355,-0.0010217204689979553,0.000711929053068161,45.15409771181805
19:21:35.949396,38.78611373901367,1014.867919921875,19.810544967651367,0.019638117402791977,-0.7058269381523132,0.6813763976097107,-0.0006858706474304199,-0.00037697236984968185,0.002199791371822357,45.09194886465718
19:21:45.976472,38.7319450378418,1014.876220703125,19.557090759277344,0.019395673647522926,-0.7053444981575012,0.6813763976097107,0.000767827033996582,-0.0015807459130883217,0.0009404122829437256,45.0727054681142
19:21:56.034341,38.87638854980469,1014.851318359375,19.692869186401367,0.019880564883351326,-0.706550657749176,0.6786957383155823,0.0034701600670814514,0.0005488013848662376,0.0011992715299129486,45.23120459629758
19:22:06.061129,38.98472213745117,1014.845947265625,19.49372673034668,0.020365456119179726,-0.70510333776474,0.6821074485778809,0.0009420067071914673,0.0008308086544275284,0.001144159585237503,45.03328623887848
19:22:16.119047,38.98472213745117,1014.865234375,19.57217788696289,0.018910780549049377,-0.7053444981575012,0.6799141764640808,0.0018215999007225037,-0.00037284567952156067,0.0020069219172000885,45.13281722834462
19:22:26.146139,38.87638854980469,1014.848876953125,19.888994216918945,0.019638117402791977,-0.7058269381523132,0.6806452870368958,0.002386718988418579,-0.000986252911388874,-0.0007626637816429138,45.122015425366136
19:22:36.204035,39.020835876464844,1014.822265625,19.713991165161133,0.020365456119179726,-0.7048620581626892,0.6799141764640808,0.0038187652826309204,-0.0012789135798811913,-0.00106782466173172,45.113961226255206
19:22:46.230832,38.894447326660156,1014.8349609375,19.997617721557617,0.019395673647522926,-0.7058269381523132,0.6782083511352539,-9.632855653762817e-05,0.0008405735716223717,0.0007392838597297668,45.22254700254707
19:22:56.261109,39.00278091430664,1014.7802734375,19.931236267089844,0.019153228029608727,-0.7046208381652832,0.6794267892837524,0.0010878890752792358,-9.843520820140839e-05,0.0006894096732139587,45.12421082668957
19:23:06.291351,38.96666717529297,1014.7529296875,19.744163513183594,0.020123012363910675,-0.705585777759552,0.6799141764640808,-0.00012433528900146484,-0.001281210221350193,-0.0008350647985935211,45.14271388846916
19:23:16.318348,38.858333587646484,1014.73046875,20.021757125854492,0.017940998077392578,-0.7058269381523132,0.6811327338218689,-0.0016469210386276245,0.0002629905939102173,-0.0014431588351726532,45.101599215450115
