temp,pres,hum,red,green,blue,clear,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
33.838890075683594,1034.33935546875,26.008098602294922,35,26,16,74,-26.729761123657227,-54.65790557861328,-1.8857753276824951,-0.002715192036703229,-0.0009649035637266934,0.9781991243362427,0.004346184432506561,-0.0030644554644823074,0.0009424388408660889,2024-11-20 01:03:43.363266
33.838890075683594,1034.340087890625,26.008098602294922,35,26,16,74,-26.46586036682129,-54.4311637878418,-1.5941009521484375,-0.003208863316103816,-0.0016885813092812896,0.9811235070228577,-0.0005378574132919312,-0.0005649663507938385,0.0015217214822769165,2024-11-20 01:03:43.413323
34.03750228881836,1034.341552734375,26.213275909423828,35,26,16,74,-26.23512077331543,-54.52885818481445,-1.5000174045562744,-0.0017278495943173766,-0.0007236776873469353,0.9818546175956726,-0.0032085776329040527,0.0006543155759572983,0.0005501657724380493,2024-11-20 01:03:43.464732
34.03750228881836,1034.339111328125,26.213275909423828,35,26,16,74,-25.806873321533203,-54.53868103027344,-1.4725680351257324,-0.0014810138382017612,-0.0004824517818633467,0.9781991243362427,-0.00042226165533065796,-0.0023357775062322617,-0.0009885281324386597,2024-11-20 01:03:43.508185
33.80278015136719,1034.340576171875,25.516277313232422,35,26,16,74,-25.907611846923828,-54.7005500793457,-1.7935025691986084,-0.0024683563970029354,-0.002653484931215644,0.9799050092697144,-0.006091021001338959,0.0018884050659835339,0.0016884803771972656,2024-11-20 01:03:43.557619
33.838890075683594,1034.345458984375,26.732254028320312,35,26,16,74,-25.89936065673828,-54.982032775878906,-1.8710825443267822,-0.0009873425588011742,-0.0007236776873469353,0.9803923964500427,-0.001504071056842804,4.3118372559547424e-05,0.0013844668865203857,2024-11-20 01:03:43.603470
33.838890075683594,1034.345458984375,26.732254028320312,35,26,16,74,-25.960927963256836,-54.765506744384766,-1.0177762508392334,-0.0024683563970029354,-0.0016885813092812896,0.9806361198425293,0.0012322217226028442,-0.0014251861721277237,-0.00011552125215530396,2024-11-20 01:03:43.651650
33.929168701171875,1034.346923828125,25.914562225341797,35,26,16,74,-25.93638801574707,-54.471649169921875,-0.24876683950424194,-0.0019746851176023483,-0.002412258880212903,0.9784428477287292,0.0018221065402030945,0.00039688125252723694,0.0007762238383293152,2024-11-20 01:03:43.697076
33.929168701171875,1034.34765625,25.914562225341797,36,26,16,74,-25.85085105895996,-54.610145568847656,-0.4970405697822571,-0.003949370235204697,-0.002894710749387741,0.9769806265830994,-0.0017868652939796448,0.0018887952901422977,0.0007726475596427917,2024-11-20 01:03:43.740477
33.91111373901367,1034.348388671875,26.089567184448242,36,26,16,74,-25.823671340942383,-54.85009765625,-0.916522204875946,-0.0017278495943173766,-0.002171033062040806,0.9811235070228577,0.0015302374958992004,-0.003520236350595951,0.0007344260811805725,2024-11-20 01:03:43.788791
33.91111373901367,1034.34619140625,26.089567184448242,36,26,16,74,-25.89242935180664,-54.89837646484375,-0.877944827079773,-0.002221520757302642,-0.0,0.9791739583015442,0.0009285509586334229,-0.0007430259138345718,0.00046794116497039795,2024-11-20 01:03:43.834671
34.00138854980469,1034.343994140625,25.884389877319336,36,26,16,74,-25.94392204284668,-54.660770416259766,-0.3990296423435211,-0.0017278495943173766,-0.00024122589093167335,0.9772243499755859,0.0011323466897010803,-0.00042077619582414627,-0.00041569024324417114,2024-11-20 01:03:43.883385
33.875,1034.3427734375,26.13482666015625,35,26,16,74,-25.905712127685547,-54.63948059082031,-0.43886956572532654,-0.0019746851176023483,-0.0014473553746938705,0.9786865711212158,-0.003277719020843506,0.000746188685297966,-0.0010559037327766418,2024-11-20 01:03:43.928241
33.875,1034.3427734375,26.13482666015625,35,26,16,74,-25.888103485107422,-54.62237548828125,-0.6329074501991272,-0.003949370235204697,-0.0031359365675598383,0.9772243499755859,-0.000857330858707428,0.00042378343641757965,0.0016739815473556519,2024-11-20 01:03:43.976336
33.78472137451172,1034.34619140625,25.887407302856445,35,26,16,74,-26.12352752685547,-54.40495300292969,-0.941613495349884,-0.0029620276764035225,-0.0,0.9791739583015442,0.0006316676735877991,0.0001473892480134964,0.0025217384099960327,2024-11-20 01:03:44.021426
33.78472137451172,1034.345458984375,25.887407302856445,35,26,16,74,-26.428625106811523,-54.427547454833984,-1.5362730026245117,-0.0019746851176023483,-0.0009649035637266934,0.9806361198425293,-0.0017567873001098633,0.002232082188129425,-0.001171804964542389,2024-11-20 01:03:44.067221
33.8930549621582,1034.342041015625,26.463712692260742,36,26,16,74,-26.397930145263672,-54.77052688598633,-2.264814615249634,-0.0017278495943173766,-0.0014473553746938705,0.9777117371559143,8.35806131362915e-05,-0.002983921207487583,0.0003225952386856079,2024-11-20 01:03:44.113761
33.94722366333008,1034.341064453125,26.249483108520508,36,26,16,74,-26.115591049194336,-54.7845458984375,-2.7834386825561523,-0.002221520757302642,-0.0016885813092812896,0.9786865711212158,0.0015954747796058655,-0.0011446308344602585,-0.002741396427154541,2024-11-20 01:03:44.159921
33.94722366333008,1034.345947265625,26.249483108520508,36,26,16,74,-25.773591995239258,-54.7711067199707,-1.7620391845703125,-0.0004936712794005871,-0.0,0.9786865711212158,0.000667765736579895,-0.0005247956141829491,-0.0005932226777076721,2024-11-20 01:03:44.209854
33.838890075683594,1034.343994140625,26.680959701538086,35,26,16,74,-26.20489501953125,-54.83736801147461,-1.4151666164398193,-0.002715192036703229,-0.0009649035637266934,0.9799050092697144,0.0012053176760673523,-0.0005035698413848877,-0.0006084740161895752,2024-11-20 01:03:44.260652
33.838890075683594,1034.345458984375,26.680959701538086,35,26,16,74,-26.266340255737305,-54.51726150512695,-0.8628224730491638,-0.0029620276764035225,-0.002171033062040806,0.9774680733680725,0.0012612193822860718,7.143989205360413e-05,0.000582769513130188,2024-11-20 01:03:44.313011
33.929168701171875,1034.346435546875,27.00079345703125,35,26,16,74,-25.99601173400879,-54.383975982666016,-0.989285945892334,-0.0012341781985014677,-0.0,0.9777117371559143,-0.004431463778018951,0.0021948032081127167,0.0023351311683654785,2024-11-20 01:03:44.363950
33.91111373901367,1034.345703125,25.94171905517578,35,26,16,74,-25.972837448120117,-54.3961067199707,-1.2001450061798096,-0.0017278495943173766,-0.00024122589093167335,0.9803923964500427,-0.004120729863643646,0.001900330651551485,0.00021719187498092651,2024-11-20 01:03:44.416635
33.91111373901367,1034.34912109375,25.94171905517578,36,26,16,74,-25.850311279296875,-54.502471923828125,-1.4395195245742798,-0.002715192036703229,-0.0031359365675598383,0.9818546175956726,0.003450147807598114,-0.0017277495935559273,-0.0001039654016494751,2024-11-20 01:03:44.460494
33.929168701171875,1034.3447265625,25.10592269897461,36,26,16,74,-26.237594604492188,-54.71276092529297,-1.5418530702590942,-0.0009873425588011742,-0.0004824517818633467,0.9789302349090576,0.0025079846382141113,-0.0023426124826073647,-0.0012550130486488342,2024-11-20 01:03:44.508956
33.80278015136719,1034.35009765625,24.891695022583008,36,26,16,74,-26.487648010253906,-55.16395950317383,-1.4285210371017456,-0.0029620276764035225,-0.0014473553746938705,0.9784428477287292,-0.0017449259757995605,0.0004208739846944809,0.0002733767032623291,2024-11-20 01:03:44.554173
33.80278015136719,1034.349365234375,24.891695022583008,36,26,16,74,-26.503158569335938,-55.053138732910156,-1.2750271558761597,-0.0009873425588011742,-0.00024122589093167335,0.9799050092697144,1.35079026222229e-05,0.0007650703191757202,-6.554275751113892e-05,2024-11-20 01:03:44.607806
33.91111373901367,1034.349609375,25.763696670532227,36,26,16,74,-26.316064834594727,-54.9870719909668,-0.3988312780857086,-0.0024683563970029354,-0.002653484931215644,0.9813672304153442,-0.0009083300828933716,0.00022663455456495285,0.00026820600032806396,2024-11-20 01:03:44.657538
33.838890075683594,1034.35302734375,26.13180923461914,36,26,16,74,-26.291088104248047,-54.642913818359375,0.041749484837055206,-0.0017278495943173766,-0.0031359365675598383,0.9808798432350159,-0.001754269003868103,-2.4590641260147095e-05,-0.0011611208319664001,2024-11-20 01:03:44.709448
33.838890075683594,1034.351318359375,26.13180923461914,36,26,16,74,-26.42440414428711,-54.67703628540039,-0.2027721405029297,-0.0009873425588011742,-0.0,0.9789302349090576,-0.00028035789728164673,0.00057209562510252,-0.0017492398619651794,2024-11-20 01:03:44.758872
33.8930549621582,1034.3515625,25.510242462158203,36,26,16,74,-26.272056579589844,-54.927310943603516,-0.5064775943756104,-0.0017278495943173766,-0.002412258880212903,0.9784428477287292,0.0008747726678848267,-4.6603381633758545e-05,-0.0017473846673965454,2024-11-20 01:03:44.807728
33.8930549621582,1034.35009765625,25.510242462158203,36,26,16,74,-26.15134048461914,-54.72419357299805,-1.04298734664917,-0.0024683563970029354,-0.002653484931215644,0.9796612858772278,0.0006361603736877441,-3.419816493988037e-05,-0.00020921975374221802,2024-11-20 01:03:44.851803
33.875,1034.346435546875,26.80768585205078,36,26,16,74,-26.13035774230957,-54.692928314208984,-1.2255315780639648,-0.0012341781985014677,0.00024279257922898978,0.9772243499755859,-0.0020435675978660583,0.0026405025273561478,0.0028292983770370483,2024-11-20 01:03:44.897373
33.82083511352539,1034.349609375,24.99126625061035,36,26,16,74,-26.037033081054688,-54.610713958740234,-0.8861485719680786,-0.0014810138382017612,-0.0036183884367346764,0.9789302349090576,-0.0014220625162124634,0.0004528360441327095,0.0004320666193962097,2024-11-20 01:03:44.940129
33.82083511352539,1034.346435546875,24.99126625061035,36,26,16,74,-25.882713317871094,-55.174537658691406,-0.9243946075439453,-0.002221520757302642,0.0007283777231350541,0.9784428477287292,0.0006697773933410645,0.001316482201218605,0.0010564103722572327,2024-11-20 01:03:44.988827
33.8569450378418,1034.34716796875,25.94775390625,36,26,16,74,-26.101503372192383,-54.93604278564453,-1.0485128164291382,-0.0024683563970029354,-0.002171033062040806,0.9801487326622009,0.0009370371699333191,-0.000746164470911026,-0.00012230128049850464,2024-11-20 01:03:45.034611
33.8569450378418,1034.347900390625,25.94775390625,36,26,16,74,-26.321094512939453,-54.82822036743164,-0.4384309947490692,-0.0024683563970029354,-0.0019298071274533868,0.9796612858772278,0.0036892592906951904,-0.0010748272761702538,-0.0024939924478530884,2024-11-20 01:03:45.082660
33.8569450378418,1034.35400390625,26.17103385925293,36,26,16,74,-26.316089630126953,-54.68186569213867,-0.6250621676445007,-0.0024683563970029354,-0.0004824517818633467,0.9786865711212158,0.0018793419003486633,-0.0014020828530192375,0.0017990246415138245,2024-11-20 01:03:45.128960
33.8569450378418,1034.35595703125,26.17103385925293,36,26,16,74,-26.556255340576172,-54.775699615478516,-1.2035470008850098,-0.0017278495943173766,-0.002171033062040806,0.9784428477287292,0.0009300112724304199,-0.0007719257846474648,0.0005485117435455322,2024-11-20 01:03:45.178440
33.8930549621582,1034.35498046875,26.330951690673828,36,26,16,74,-26.488323211669922,-54.86838912963867,-1.0839933156967163,-0.0014810138382017612,-0.0014473553746938705,0.9799050092697144,0.0009743273258209229,-0.0017296839505434036,0.0008414685726165771,2024-11-20 01:03:45.228917
33.94722366333008,1034.356201171875,26.2042236328125,36,26,16,74,-26.635658264160156,-54.835601806640625,-1.2564313411712646,-0.002221520757302642,-0.0014473553746938705,0.9781991243362427,-0.0002397596836090088,0.00012313015758991241,-0.0016027316451072693,2024-11-20 01:03:45.282429
33.94722366333008,1034.34814453125,26.2042236328125,36,26,16,74,-26.828868865966797,-54.96663284301758,-1.5386404991149902,-0.0014810138382017612,-0.0012061294401064515,0.9796612858772278,0.002204298973083496,0.0007828110828995705,0.001119457185268402,2024-11-20 01:03:45.333194
33.8569450378418,1034.345703125,27.23614501953125,36,26,16,74,-26.62238311767578,-55.2274284362793,-1.4922683238983154,-0.0017278495943173766,-0.0014473553746938705,0.9791739583015442,-0.0011929646134376526,0.0007441714406013489,0.0005684196949005127,2024-11-20 01:03:45.381600
33.82083511352539,1034.346435546875,25.839130401611328,36,26,16,74,-26.05008888244629,-54.874122619628906,-1.0134271383285522,-0.0017278495943173766,-0.0007236776873469353,0.9784428477287292,-0.0024002045392990112,0.0004570251330733299,0.0017465725541114807,2024-11-20 01:03:45.426432
33.82083511352539,1034.346435546875,25.839130401611328,36,26,16,74,-26.24049186706543,-54.39586639404297,-1.27653968334198,-0.0014810138382017612,-0.0014473553746938705,0.9777117371559143,0.00037126243114471436,-0.0010720910504460335,0.0014000609517097473,2024-11-20 01:03:45.477096
33.838890075683594,1034.345947265625,25.781801223754883,36,26,16,74,-26.461774826049805,-54.83795166015625,-1.0196716785430908,-0.002715192036703229,-0.0014473553746938705,0.9811235070228577,-0.0026449114084243774,0.0019040643237531185,0.0017405450344085693,2024-11-20 01:03:45.523508
33.838890075683594,1034.34423828125,25.781801223754883,36,26,16,74,-26.758975982666016,-54.70363998413086,-1.0384522676467896,-0.0014810138382017612,-0.0004824517818633467,0.9818546175956726,0.0015352219343185425,0.0007181465625762939,0.000533469021320343,2024-11-20 01:03:45.570606
33.94722366333008,1034.345703125,26.674924850463867,36,26,16,74,-26.783824920654297,-54.82988739013672,-0.9116385579109192,-0.0024683563970029354,-0.0009649035637266934,0.9813672304153442,-0.003622010350227356,-0.0010940181091427803,-0.00010804086923599243,2024-11-20 01:03:45.615198
33.8569450378418,1034.34423828125,27.64348030090332,36,26,16,74,-26.632089614868164,-54.97554016113281,-0.8608459234237671,-0.0007405069191008806,-0.0007236776873469353,0.9791739583015442,0.002498447895050049,-0.001099325716495514,-0.00015760213136672974,2024-11-20 01:03:45.660173
33.8569450378418,1034.34033203125,27.64348030090332,36,26,16,74,-26.548534393310547,-54.78029251098633,-0.7158614993095398,-0.0019746851176023483,-0.0019298071274533868,0.9784428477287292,0.0012585073709487915,0.001607738435268402,0.0004907622933387756,2024-11-20 01:03:45.710805
33.875,1034.340087890625,26.6538028717041,36,26,16,74,-26.413484573364258,-54.68506622314453,-0.8525958061218262,-0.002221520757302642,-0.0007236776873469353,0.9786865711212158,-0.0015064999461174011,0.0015431726351380348,0.001126997172832489,2024-11-20 01:03:45.761054
33.875,1034.340087890625,26.6538028717041,36,26,16,74,-26.53297233581543,-54.54744338989258,-1.0732518434524536,-0.0024683563970029354,-0.0012061294401064515,0.9774680733680725,0.0018819049000740051,0.0008609350770711899,-0.00012040138244628906,2024-11-20 01:03:45.806468
33.91111373901367,1034.340576171875,26.16801643371582,36,26,16,74,-26.46148109436035,-54.414215087890625,-1.5460091829299927,-0.0014810138382017612,-0.0,0.9801487326622009,-0.0015246942639350891,0.00024263467639684677,-0.001315884292125702,2024-11-20 01:03:45.848228
33.91111373901367,1034.33740234375,26.273622512817383,36,26,16,74,-26.31222915649414,-54.48938751220703,-1.0063326358795166,-0.0017278495943173766,-0.0009649035637266934,0.9818546175956726,0.001823820173740387,-0.0006151152774691582,0.0002008005976676941,2024-11-20 01:03:45.896513
33.91111373901367,1034.3369140625,26.273622512817383,36,26,16,74,-26.245779037475586,-54.53215026855469,-1.913616418838501,-0.0019746851176023483,-0.0009649035637266934,0.9794176816940308,0.0018282756209373474,-0.002131114713847637,0.0010617971420288086,2024-11-20 01:03:45.948600
33.838890075683594,1034.335693359375,25.452913284301758,36,26,16,74,-26.534385681152344,-54.32669448852539,-1.7852157354354858,-0.0019746851176023483,-0.0007236776873469353,0.9774680733680725,0.003629259765148163,0.0008972901850938797,0.0010893195867538452,2024-11-20 01:03:45.994457
33.838890075683594,1034.34033203125,25.452913284301758,36,26,16,74,-26.82904624938965,-54.47547912597656,-1.4180972576141357,-0.0007405069191008806,-0.002894710749387741,0.9784428477287292,-0.0024219974875450134,0.0018140976317226887,-0.0004263073205947876,2024-11-20 01:03:46.041931
33.74861145019531,1034.3447265625,25.443862915039062,36,26,16,74,-26.8659610748291,-54.5897216796875,-0.9762156009674072,-0.0012341781985014677,-0.0016885813092812896,0.9818546175956726,0.0033583417534828186,8.248724043369293e-06,0.00043044984340667725,2024-11-20 01:03:46.094460
33.91111373901367,1034.348388671875,25.760679244995117,36,26,16,74,-26.793411254882812,-54.44712829589844,-0.6729705929756165,-0.0017278495943173766,-0.0009649035637266934,0.9786865711212158,0.00030365586280822754,-0.00029237568378448486,0.0019053816795349121,2024-11-20 01:03:46.139510
33.91111373901367,1034.34716796875,25.760679244995117,36,26,16,74,-26.69017219543457,-54.508121490478516,-0.7202742099761963,-0.0024683563970029354,-0.0007236776873469353,0.9789302349090576,-0.001817859709262848,0.0024341437965631485,0.00036922842264175415,2024-11-20 01:03:46.190457
33.91111373901367,1034.34521484375,24.324440002441406,36,26,16,74,-26.532176971435547,-54.462032318115234,-1.0904375314712524,-0.0014810138382017612,-0.0016885813092812896,0.9808798432350159,-0.0024233758449554443,0.0015374710783362389,0.0007013604044914246,2024-11-20 01:03:46.242171
33.91111373901367,1034.34912109375,25.932666778564453,36,26,16,74,-26.305147171020508,-54.33222579956055,-1.2490750551223755,-0.0034556991886347532,-0.0031359365675598383,0.9803923964500427,-0.00022577494382858276,-0.00034525711089372635,-0.0008399561047554016,2024-11-20 01:03:46.290132
33.91111373901367,1034.350341796875,25.932666778564453,36,26,16,74,-26.182336807250977,-54.5186767578125,-1.2922062873840332,-0.0012341781985014677,0.0009711703169159591,0.982342004776001,-0.001106061041355133,0.0002626199275255203,0.0024542510509490967,2024-11-20 01:03:46.333561
33.91111373901367,1034.353759765625,25.923614501953125,36,26,16,74,-26.153593063354492,-54.76999282836914,-1.3427047729492188,-0.002221520757302642,-0.0004824517818633467,0.9786865711212158,-0.0010753646492958069,0.0004993434995412827,0.0021875500679016113,2024-11-20 01:03:46.385048
33.91111373901367,1034.357421875,25.923614501953125,36,26,16,74,-26.30767250061035,-54.75399398803711,-1.5073829889297485,-0.0024683563970029354,-0.002171033062040806,0.9803923964500427,0.00043889880180358887,0.0004893038421869278,0.00034214556217193604,2024-11-20 01:03:46.428195
33.929168701171875,1034.354736328125,26.12879180908203,36,26,16,74,-26.505905151367188,-54.59693908691406,-1.4246044158935547,-0.0009873425588011742,0.00024279257922898978,0.9806361198425293,-0.0001890137791633606,-0.001311090774834156,0.0006057173013687134,2024-11-20 01:03:46.479288
33.8930549621582,1034.354248046875,25.468000411987305,36,26,16,74,-26.644264221191406,-54.49823760986328,-1.004478096961975,-0.002221520757302642,-0.0,0.9781991243362427,0.0021775811910629272,0.0005357703194022179,-0.0006151646375656128,2024-11-20 01:03:46.523339
33.8930549621582,1034.352783203125,25.468000411987305,36,26,16,74,-26.685850143432617,-54.62519454956055,-1.041580080986023,-0.0017278495943173766,-0.0012061294401064515,0.9781991243362427,0.002100415527820587,-0.0015381323173642159,-0.0002896636724472046,2024-11-20 01:03:46.573395
34.019447326660156,1034.35400390625,26.05637550354004,36,26,16,74,-26.677810668945312,-54.721961975097656,-1.2744942903518677,-0.003208863316103816,-0.002894710749387741,0.9813672304153442,-0.001176886260509491,2.4650245904922485e-05,0.0006503239274024963,2024-11-20 01:03:46.617841
34.019447326660156,1034.353271484375,26.05637550354004,36,26,16,74,-26.652219772338867,-54.8026123046875,-1.2790634632110596,-0.0009873425588011742,0.00024279257922898978,0.9784428477287292,-0.0008830949664115906,6.312597543001175e-05,0.001178734004497528,2024-11-20 01:03:46.668501
33.94722366333008,1034.352783203125,25.993013381958008,36,26,16,74,-26.653287887573242,-54.96820068359375,-1.188004732131958,-0.0034556991886347532,-0.003377162618562579,0.9813672304153442,-0.00346209853887558,-0.000540771521627903,-0.0006615668535232544,2024-11-20 01:03:46.713029
33.8930549621582,1034.352783203125,24.930919647216797,36,26,16,74,-26.68671417236328,-55.33621597290039,-1.2415430545806885,-0.0014810138382017612,-0.0004824517818633467,0.9818546175956726,-0.001699194312095642,0.002194289118051529,0.0008675903081893921,2024-11-20 01:03:46.764236
33.8930549621582,1034.353759765625,24.930919647216797,36,26,16,74,-26.286378860473633,-55.21174621582031,-1.1206785440444946,-0.002221520757302642,-0.00024122589093167335,0.9781991243362427,0.0007975399494171143,0.0006594564765691757,0.000559099018573761,2024-11-20 01:03:46.807632
33.91111373901367,1034.350341796875,26.47276496887207,36,26,16,74,-26.349342346191406,-55.12002944946289,-0.9797779321670532,-0.002221520757302642,-0.0007236776873469353,0.9808798432350159,-0.0022596269845962524,0.0022029466927051544,-0.0012403875589370728,2024-11-20 01:03:46.859252
33.91111373901367,1034.35009765625,26.47276496887207,36,26,16,74,-26.447444915771484,-55.33383560180664,-0.7600403428077698,-0.0014810138382017612,0.00048558515845797956,0.9830730557441711,0.0009722709655761719,-0.001108504831790924,0.0015042498707771301,2024-11-20 01:03:46.902685
33.8930549621582,1034.34912109375,26.113704681396484,36,26,16,74,-26.51540184020996,-55.26264953613281,-1.1724141836166382,-0.0037025348283350468,-0.0036183884367346764,0.9784428477287292,0.0039781928062438965,-0.0008015409111976624,0.0011740028858184814,2024-11-20 01:03:46.950572
33.875,1034.353759765625,26.032238006591797,36,26,16,74,-26.54358673095703,-54.80009460449219,-1.3631566762924194,-0.0007405069191008806,0.00024279257922898978,0.9777117371559143,0.0008330643177032471,-0.0010474687442183495,-0.0006060898303985596,2024-11-20 01:03:46.994909
33.875,1034.35498046875,26.032238006591797,36,26,16,74,-26.46646499633789,-54.7990608215332,-1.2359204292297363,-0.002221520757302642,-0.0014473553746938705,0.9796612858772278,-0.0006754100322723389,0.0011116880923509598,0.0002543628215789795,2024-11-20 01:03:47.045353
33.8569450378418,1034.357666015625,26.400348663330078,36,26,16,74,-26.480775833129883,-54.75649642944336,-1.1697218418121338,-0.002221520757302642,-0.002412258880212903,0.9818546175956726,-0.0016076713800430298,-0.0007351292297244072,0.00024662911891937256,2024-11-20 01:03:47.096505
33.8569450378418,1034.35888671875,26.400348663330078,36,26,16,74,-26.744203567504883,-54.69205093383789,-0.39344024658203125,-0.0019746851176023483,-0.0014473553746938705,0.9784428477287292,0.0026264265179634094,0.0016434872522950172,-0.0018124282360076904,2024-11-20 01:03:47.140293
33.96527862548828,1034.35791015625,26.005081176757812,36,26,16,74,-26.93817138671875,-54.23247146606445,0.17906838655471802,-0.002715192036703229,-0.0012061294401064515,0.9784428477287292,-0.0013974979519844055,6.564240902662277e-05,8.427351713180542e-05,2024-11-20 01:03:47.185816
33.838890075683594,1034.357666015625,26.158964157104492,36,26,16,74,-26.660415649414062,-53.97056579589844,-0.9953663349151611,-0.0012341781985014677,-0.0012061294401064515,0.9801487326622009,0.0005734413862228394,-0.0013586953282356262,0.001041129231452942,2024-11-20 01:03:47.227200
33.838890075683594,1034.352783203125,26.158964157104492,36,26,16,74,-26.507883071899414,-54.09088897705078,-1.3808132410049438,-0.002221520757302642,-0.0019298071274533868,0.9791739583015442,-0.00474480539560318,0.001641848124563694,0.001354910433292389,2024-11-20 01:03:47.270836
33.91111373901367,1034.352783203125,26.047325134277344,36,26,16,74,-26.36895179748535,-54.06166076660156,-1.3525452613830566,-0.0014810138382017612,-0.0004824517818633467,0.9779554605484009,-0.0013564229011535645,-0.0008068699389696121,0.0010125860571861267,2024-11-20 01:03:47.319129
33.91111373901367,1034.348876953125,26.047325134277344,36,26,16,74,-26.242408752441406,-54.15157699584961,-1.360730528831482,-0.0024683563970029354,-0.0014473553746938705,0.9808798432350159,0.001613222062587738,8.894596248865128e-05,0.0019178688526153564,2024-11-20 01:03:47.362939
33.8569450378418,1034.343505859375,26.05939292907715,36,26,16,74,-26.227876663208008,-54.45690155029297,-1.4735057353973389,-0.0014810138382017612,-0.0012061294401064515,0.9786865711212158,-0.006219364702701569,0.0016312869265675545,0.0036942213773727417,2024-11-20 01:03:47.407592
33.8569450378418,1034.344970703125,26.05939292907715,36,26,16,74,-26.260852813720703,-54.6143684387207,-1.5552289485931396,-0.0017278495943173766,-0.0,0.9799050092697144,-0.0009559020400047302,-0.00021605473011732101,-0.0002878531813621521,2024-11-20 01:03:47.457994
33.82083511352539,1034.343994140625,25.938701629638672,36,26,16,74,-26.481250762939453,-54.661277770996094,-1.0512455701828003,-0.002221520757302642,-0.0,0.9808798432350159,0.0032643601298332214,8.787587285041809e-05,-0.00028301775455474854,2024-11-20 01:03:47.513615
33.91111373901367,1034.344970703125,25.090837478637695,36,26,16,74,-26.554000854492188,-54.66853332519531,-0.9340792894363403,-0.0029620276764035225,-0.0007236776873469353,0.9801487326622009,0.0011508241295814514,-0.0013978742063045502,-0.0008695051074028015,2024-11-20 01:03:47.568677
33.91111373901367,1034.343994140625,25.090837478637695,36,26,16,74,-26.492908477783203,-54.68962097167969,-0.9657871723175049,-0.0014810138382017612,-0.0012061294401064515,0.9799050092697144,-0.003581322729587555,0.0013344241306185722,0.0002748817205429077,2024-11-20 01:03:47.621155
33.91111373901367,1034.341552734375,25.41067123413086,36,26,16,74,-26.462350845336914,-54.703460693359375,-1.374772071838379,-0.0017278495943173766,-0.0014473553746938705,0.9813672304153442,0.0033878833055496216,0.0013481713831424713,-0.0006645321846008301,2024-11-20 01:03:47.671141
33.91111373901367,1034.333740234375,25.769731521606445,36,26,16,74,-26.1270694732666,-54.843605041503906,-1.5362623929977417,-0.003949370235204697,-0.002894710749387741,0.9789302349090576,0.0009285509586334229,0.0013255132362246513,0.00024753063917160034,2024-11-20 01:03:47.722523
33.91111373901367,1034.3359375,25.769731521606445,36,26,16,74,-25.965051651000977,-54.78123092651367,-1.0689828395843506,-0.0012341781985014677,0.0007283777231350541,0.9781991243362427,-0.002931460738182068,0.0012947022914886475,0.0017216131091117859,2024-11-20 01:03:47.779472
33.96527862548828,1034.34130859375,26.21025848388672,36,26,16,74,-25.885013580322266,-54.663909912109375,-0.8731183409690857,-0.002221520757302642,-0.0009649035637266934,0.9786865711212158,-0.0010741576552391052,-0.00021631363779306412,0.0014012306928634644,2024-11-20 01:03:47.835208
33.82083511352539,1034.339599609375,26.51500701904297,36,26,16,74,-25.89471435546875,-54.483482360839844,-1.543419361114502,-0.004196206107735634,-0.0031359365675598383,0.981610894203186,-0.00042450428009033203,0.001255616545677185,-0.0016315355896949768,2024-11-20 01:03:47.886212
33.82083511352539,1034.33837890625,26.51500701904297,36,26,16,74,-26.505929946899414,-54.40911102294922,-2.106889247894287,-0.0004936712794005871,0.00048558515845797956,0.9789302349090576,-0.0016185641288757324,-0.0011678803712129593,-0.0004029199481010437,2024-11-20 01:03:47.933137
33.91111373901367,1034.339599609375,25.926631927490234,36,26,16,74,-26.334156036376953,-54.6822395324707,-1.867356300354004,-0.005924055352807045,-0.002653484931215644,0.9767369627952576,-0.0018486306071281433,-0.0008794916793704033,-9.743869304656982e-05,2024-11-20 01:03:47.985167
33.94722366333008,1034.342529296875,25.89947509765625,36,26,16,74,-26.282583236694336,-54.690093994140625,-1.3955682516098022,-0.0014810138382017612,-0.0007236776873469353,0.9781991243362427,-2.0213425159454346e-05,0.0021369075402617455,-0.0012889280915260315,2024-11-20 01:03:48.049981
33.94722366333008,1034.339599609375,25.89947509765625,36,26,16,74,-26.42793846130371,-54.63969802856445,-1.9725483655929565,-0.0017278495943173766,-0.0007236776873469353,0.9769806265830994,-0.002116084098815918,-0.0008915290236473083,0.0017176568508148193,2024-11-20 01:03:48.100364
33.94722366333008,1034.34130859375,24.87660789489746,36,26,16,74,-26.5441837310791,-54.57455825805664,-1.458886742591858,-0.003949370235204697,-0.0045832921750843525,0.9791739583015442,-0.0002904757857322693,0.0011896630749106407,-0.00011444836854934692,2024-11-20 01:03:48.153075
33.875,1034.3427734375,26.116722106933594,36,26,16,74,-26.6611270904541,-54.487457275390625,-0.5992919206619263,-0.0009873425588011742,-0.00024122589093167335,0.9801487326622009,-0.004211090505123138,0.0014811139553785324,0.00021170824766159058,2024-11-20 01:03:48.207269
33.875,1034.345947265625,26.116722106933594,36,26,16,74,-26.6922607421875,-54.36082077026367,-0.36244142055511475,-0.002715192036703229,0.061426520347595215,0.9779554605484009,0.00034877657890319824,-0.0012618722394108772,-0.0007132813334465027,2024-11-20 01:03:48.264258
